lat,long
32.98282,-115.52138
37.36993,-118.40317
33.94474,-118.13035
35.39774,-118.99871
33.95279,-117.41838
37.70504,-122.46055
36.81912,-119.70542
38.57769,-122.57693
33.71974,-116.22417
36.81967,-119.70542
35.39801,-118.99871
33.9489,-118.12785
33.71974,-116.22528
33.95224,-117.41782
32.85949,-116.90892
32.7956,-117.23781
32.75311,-117.10531
34.42611,-119.70625
34.03723,-118.20535
36.77634,-119.83043
36.77578,-119.82598
33.89807,-118.21757
36.77606,-119.83015
33.89807,-118.21618
34.07001,-118.34535
34.27278,-119.25261
38.60324,-121.34717
38.60379,-121.3469
34.21278,-118.36952
38.62296,-121.36801
39.99959,-123.92975
34.1389,-117.28921
32.72283,-117.16698
37.60459,-122.02517
33.8989,-118.16201
37.42688,-122.1233
34.81498,-119.00594
33.73585,-116.97141
34.19973,-118.60759
37.70964,-122.40939
37.38383,-122.23386
37.78243,-122.21997
32.8506,-117.21781
34.10945,-118.29146
37.38355,-120.72187
32.7195,-117.08614
37.65299,-122.43331
38.5263,-121.45495
39.76933,-121.57747
37.98881,-122.28775
34.06307,-118.31758
38.5263,-121.45523
37.67124,-121.75284
37.98881,-122.28775
34.02501,-118.28313
32.75061,-117.12864
34.17306,-119.18677
35.63496,-117.67229
33.77085,-118.16423
33.415,-117.59667
33.92668,-116.89113
34.27222,-118.49397
37.36076,-118.39233
36.76995,-119.81792
37.46993,-121.1341
37.95437,-122.21747
37.00745,-121.61272
38.76241,-122.97778
37.01606,-121.62467
34.29361,-119.29733
33.81252,-116.44946
33.73613,-118.19368
37.80937,-122.3383
37.81798,-122.3108
33.20003,-118.53425
33.35086,-114.71385
38.61657,-120.72993
36.24163,-121.73106
34.02251,-115.56415
39.46849,-123.36334
35.28191,-119.32372
39.62682,-123.34529
39.20767,-121.31802
32.70339,-117.14753
36.95328,-120.8088
36.1919,-119.25594
39.7446,-123.17001
36.26912,-119.20705
36.72494,-118.44454
37.29272,-120.98076
35.9844,-120.06291
37.05439,-120.31656
37.33156,-121.82989
38.47713,-120.0238
36.37327,-118.2062
37.14132,-118.04537
34.03834,-118.42091
39.31601,-120.58382
36.29495,-119.47429
32.77144,-117.1992
36.33383,-118.37203
38.06298,-122.15247
36.15857,-121.67161
35.07191,-118.41869
37.97992,-121.31272
33.99307,-118.32008
39.89765,-122.57139
38.73685,-120.23852
38.7363,-120.2413
37.22133,-120.71381
37.42994,-122.16941
36.43327,-117.95092
36.5241,-117.90592
33.08477,-116.6028
36.92995,-119.64125
35.73828,-117.99702
35.74106,-117.98202
36.50105,-118.15648
39.46433,-121.44191
37.31494,-120.18546
36.54188,-117.97925
37.31494,-120.18546
37.40632,-118.50595
37.34104,-118.42567
37.37354,-118.37733
37.75021,-118.9232
36.80271,-118.19648
37.23326,-118.28371
37.15049,-118.32677
36.67827,-118.04425
33.92779,-116.81752
35.01359,-117.01837
36.80215,-118.19621
34.90998,-120.02292
35.0222,-117.02115
39.57378,-121.23663
37.26661,-119.43847
37.56243,-119.80683
37.46577,-119.87517
39.28434,-121.14607
39.01268,-120.91688
37.85076,-120.63798
39.54545,-121.09412
35.63927,-116.64763
35.75023,-118.57037
37.41716,-120.1674
34.22389,-119.14344
36.88162,-119.26095
36.57217,-119.09566
37.6566,-121.20272
37.86882,-122.59165
35.85968,-116.67948
35.72968,-116.69504
39.221,-121.40802
37.52522,-122.4247
37.03134,-122.0608
38.0252,-122.73749
39.10907,-120.53465
36.91189,-120.5499
32.9456,-115.36359
32.94616,-115.36609
39.00407,-120.74548
39.0009,-120.7353
38.14908,-121.58912
38.30713,-121.62079
37.97131,-121.30717
38.54768,-121.76607
39.80655,-121.24163
35.72913,-116.73726
39.57128,-120.82634
37.87576,-122.26747
37.88734,-122.26842
32.61061,-117.06892
34.1975,-119.17705
34.19862,-119.18844
34.20056,-119.20789
34.16334,-119.22789
34.19834,-119.17872
34.19473,-119.18038
34.18195,-119.17622
34.18223,-119.17705
34.20056,-119.179
34.19473,-119.18122
34.19612,-119.18233
34.19723,-119.18677
34.17778,-118.36897
34.18778,-119.17872
34.2025,-119.17288
34.16525,-119.15584
34.20139,-119.17872
34.18528,-119.17816
34.19084,-119.2415
34.19695,-119.24066
34.18278,-119.24039
37.76993,-122.27747
37.70743,-122.1983
37.66604,-122.38636
38.67769,-120.11658
35.81746,-119.91513
38.67127,-120.11766
37.83048,-121.87773
37.66632,-122.38164
37.66993,-122.37775
37.66382,-122.37886
37.90992,-122.31553
37.66271,-122.38469
32.99338,-116.12668
39.57184,-120.8255
36.84829,-121.39188
34.69304,-119.33012
34.68353,-119.35402
34.68387,-119.35456
34.69498,-119.32984
38.02659,-122.16302
34.00168,-118.47202
37.12715,-121.66134
36.24246,-121.77634
39.01406,-123.14361
33.21309,-115.54943
34.0539,-118.03423
35.35441,-117.23477
33.21309,-115.47304
38.10159,-122.12608
36.29162,-119.79819
35.30829,-118.03396
38.5438,-121.49023
34.51472,-119.58985
34.51499,-119.59096
39.87905,-121.16552
38.88768,-121.07606
36.71912,-119.7607
38.69463,-120.82799
34.31639,-117.73145
39.936,-120.9469
35.11408,-118.59357
37.94298,-122.72471
37.94631,-122.72749
33.94306,-120.02763
37.58271,-122.00635
38.86962,-122.17553
34.93526,-120.48989
35.51777,-115.63073
33.94668,-117.38504
33.95604,-117.3873
33.96057,-117.38032
37.42966,-120.58158
37.98353,-122.07524
37.18328,-121.63022
38.09159,-120.51159
38.04436,-122.09246
36.97717,-121.46021
35.29605,-120.67568
37.06131,-121.29474
37.06633,-121.21965
37.008,-121.28798
38.06714,-122.54248
37.01328,-121.34771
37.98187,-122.07246
38.06992,-122.55053
36.94078,-121.42716
38.09381,-122.73638
38.05048,-122.55359
36.99245,-121.99913
38.76018,-120.50715
34.11223,-118.06173
34.06486,-118.2392
33.66669,-117.90506
34.14695,-118.1409
38.56796,-122.43942
33.99262,-117.4256
36.97217,-122.02552
33.92862,-118.41647
32.8081,-117.21504
32.79783,-117.24031
32.79477,-117.24365
36.19578,-119.46429
32.80116,-117.24143
32.8006,-117.23865
32.80672,-117.25309
32.80088,-117.2442
32.80922,-117.25004
35.25384,-120.6874
32.80199,-117.24198
32.79755,-117.25726
32.7981,-117.24448
32.79727,-117.2442
32.80005,-117.23948
32.79644,-117.24031
33.98001,-118.38313
34.05557,-118.2623
37.77841,-122.38941
37.78521,-122.4058
38.67768,-121.37579
33.98835,-118.22452
33.88918,-118.40369
33.78573,-118.13606
33.87724,-117.88506
34.89548,-120.42399
36.96412,-121.99191
34.08945,-117.83089
38.52935,-121.41912
33.79057,-118.17423
33.76585,-118.18173
36.5855,-119.01344
37.78134,-122.43639
35.13248,-120.60517
37.79187,-122.40108
36.72573,-119.73258
38.53963,-119.91935
38.0427,-122.53137
34.3664,-117.69231
38.54852,-119.80601
34.08251,-118.3823
33.86712,-117.95322
33.86751,-117.95478
34.04446,-118.25007
33.7478,-117.86033
33.88911,-118.40292
38.51352,-121.4594
37.01172,-122.19456
37.83215,-122.53803
38.76824,-120.54965
33.86752,-118.36007
38.51658,-119.90935
37.42966,-122.10635
33.45142,-117.58366
36.61163,-121.91773
36.62885,-121.92996
36.62135,-121.91745
36.62468,-121.92912
36.62246,-121.91745
36.61968,-121.91857
36.61857,-121.90801
36.61774,-121.9169
36.61031,-121.92381
36.63801,-121.92607
36.62718,-121.91301
36.61421,-121.92013
36.63024,-121.92773
34.34472,-118.51231
36.62163,-121.91718
36.61913,-121.91884
36.62218,-121.91634
37.78743,-122.42803
37.79187,-122.44608
37.78493,-122.45219
37.63215,-122.4683
37.62966,-122.4547
37.79298,-122.43386
37.79382,-122.4033
37.7104,-122.1625
34.12964,-117.26468
34.26834,-119.24233
37.78048,-122.20441
33.80689,-118.19341
36.60274,-121.89523
34.15778,-118.58703
37.65021,-122.4897
37.65049,-122.4897
37.65049,-122.49192
37.78382,-122.26358
34.59305,-116.16751
38.47602,-120.8441
39.10018,-120.64243
39.67878,-120.90273
34.15217,-118.1605
34.13529,-118.16535
34.04806,-118.52647
34.03862,-118.5398
34.04473,-118.52869
34.13973,-118.26535
34.18862,-118.35258
38.51157,-121.45829
32.77338,-117.21059
38.18864,-120.7974
32.80116,-117.21976
33.81335,-118.3673
32.80199,-117.23837
39.21433,-122.60054
39.21406,-122.59776
39.29933,-121.6158
38.76046,-120.51965
38.76018,-120.53048
39.21378,-122.64888
39.22378,-122.64082
37.7166,-122.49469
38.00742,-121.33828
37.19217,-121.60105
37.87618,-122.26295
33.87668,-118.38785
37.64105,-122.49359
39.10296,-120.64298
33.8889,-118.30535
34.04603,-117.81186
34.04494,-118.30869
33.19254,-117.38226
33.73946,-118.28229
33.65558,-117.99367
37.79187,-122.4108
38.57025,-122.44045
38.56574,-122.44053
36.60106,-119.75347
38.51852,-119.9024
38.51741,-119.9024
35.9199,-121.46609
33.04393,-117.29587
33.86863,-118.39508
33.61197,-117.85283
37.01995,-121.56216
37.61383,-122.48692
37.63494,-122.49053
37.63216,-122.49192
37.58633,-122.49581
33.2567,-117.30365
33.78173,-118.01409
33.6903,-117.99256
34.24009,-118.39633
37.63355,-122.49636
37.6491,-122.49164
38.32408,-122.34359
34.38222,-118.03479
39.13961,-121.58747
39.64933,-123.71585
37.39133,-121.63161
33.93446,-115.07886
39.62629,-120.62022
36.61774,-121.91662
39.44433,-122.00831
39.44975,-122.00794
39.62263,-120.65569
39.62157,-120.65661
39.61934,-120.66716
33.88807,-117.81395
39.62379,-120.64966
35.94439,-118.47925
39.62404,-120.65479
39.38211,-122.93667
35.94439,-118.5837
35.92384,-118.59287
38.7688,-120.16713
35.92489,-118.60003
36.36384,-119.16344
35.62969,-120.00236
35.58747,-120.06014
37.17744,-121.618
36.26162,-119.4329
36.29828,-119.4204
34.26084,-118.4298
34.34778,-118.38425
34.24223,-118.43008
34.27067,-118.41531
34.28167,-118.38369
34.25056,-118.4241
34.26861,-118.41314
34.34167,-118.39341
34.34281,-118.39078
34.25639,-118.44786
34.35861,-118.35564
34.21389,-118.45897
34.33472,-118.39647
33.91863,-118.07451
38.06381,-119.99213
33.92054,-118.07564
36.24078,-119.71013
38.09325,-121.17606
33.03782,-114.65301
37.25994,-120.50075
33.07171,-116.56391
32.93255,-116.8953
35.84969,-116.38058
35.7819,-118.90454
34.31944,-119.39095
32.84061,-116.96031
35.61164,-121.14631
32.84116,-114.79052
38.34936,-122.70888
34.97775,-119.64568
34.43305,-119.88458
34.15084,-117.702
38.1577,-122.18052
39.14991,-120.18853
34.08084,-118.32397
37.2605,-122.18719
37.88937,-120.37936
37.06189,-120.86353
38.06659,-119.31127
34.05862,-118.38369
39.11962,-120.7966
35.00351,-119.58829
38.17909,-119.32238
35.99997,-115.90085
35.85914,-115.84085
36.72663,-121.28437
36.72857,-121.27882
36.71857,-121.29076
36.72654,-121.28489
36.68718,-121.27187
36.1819,-119.42067
33.0556,-116.66197
35.83884,-119.26428
33.60558,-116.02361
32.81506,-115.97501
33.95085,-116.63279
33.93918,-116.60529
36.79298,-118.39933
36.913,-118.77705
39.21407,-120.17936
39.24213,-120.32048
34.51806,-115.11497
35.1458,-119.86152
34.83582,-119.75375
36.04356,-118.7412
33.01616,-117.03892
35.18969,-119.86402
34.51814,-115.11551
39.23518,-120.30103
34.47945,-115.00358
33.95668,-116.6339
38.31991,-121.57607
36.84827,-117.90869
36.22133,-118.35314
36.59884,-119.56041
36.90412,-121.74856
36.91245,-121.62689
36.89935,-121.74879
36.90551,-121.74745
36.84995,-121.80967
37.36215,-118.41594
36.86051,-121.80856
36.96328,-121.72217
36.92384,-121.62828
35.11997,-118.2948
39.31128,-121.37052
33.36531,-117.0767
37.36133,-121.8194
33.38725,-117.05142
33.36031,-117.09225
36.00412,-120.09514
33.35931,-117.04681
33.33225,-117.16364
33.35614,-117.16087
37.36968,-121.83209
33.34003,-117.04558
33.47503,-117.12753
37.38161,-121.82856
39.5835,-121.09523
37.80271,-122.44942
37.78465,-122.50081
32.71338,-117.1642
37.12605,-121.49772
39.65157,-120.30937
33.78463,-115.21543
33.79669,-115.06081
33.92029,-115.04886
39.65285,-120.30787
33.86085,-115.0397
39.43544,-121.53802
39.50628,-121.49469
39.43267,-121.54414
39.43683,-121.54664
39.45461,-121.51775
37.07993,-118.53622
37.49438,-118.71929
37.0519,-118.57936
33.67947,-116.59113
33.3692,-117.07753
39.24379,-120.41992
37.07771,-118.48677
39.29879,-120.41445
37.05261,-118.47514
38.61963,-122.58248
34.02334,-118.51314
34.57943,-118.11646
34.04501,-118.52508
39.26629,-120.42659
33.94029,-118.43785
34.04501,-118.52703
33.46117,-117.66725
38.67435,-121.19523
38.5838,-122.58082
34.0214,-118.50702
34.28889,-118.54592
38.67601,-121.19606
32.80227,-117.25948
35.17275,-120.69767
37.68882,-122.49553
34.25945,-117.17671
32.78699,-117.08309
34.71662,-117.34818
33.46456,-117.65112
33.46336,-117.65088
34.04768,-118.53107
38.63602,-122.56748
34.46166,-117.86423
37.09993,-118.51038
34.43139,-117.83034
35.8658,-121.21381
32.72977,-117.15114
36.75717,-119.80903
35.59024,-119.35039
33.94946,-117.40143
36.86718,-121.81801
33.76418,-118.19951
32.86339,-116.23335
33.79752,-116.51196
34.385,-117.88534
32.7595,-115.94001
33.79474,-116.47279
32.5845,-117.1117
32.58367,-117.08419
32.58422,-117.08336
34.06446,-117.43421
34.22186,-118.21813
33.72224,-116.37446
33.71808,-116.37334
34.41416,-119.68624
33.74058,-116.31556
33.73641,-116.31695
33.74169,-116.30529
33.7353,-116.36946
33.73058,-116.35779
33.73419,-116.37029
33.71919,-116.37334
33.7528,-116.31668
33.72363,-116.39529
32.86894,-115.37137
38.39725,-122.81895
38.08881,-122.25941
34.01486,-117.9874
33.93168,-116.97225
36.54939,-119.28345
34.11112,-117.27032
37.93242,-122.52914
34.04473,-117.76756
36.78995,-119.72375
33.8157,-117.93824
33.81474,-117.93784
32.86977,-115.36193
33.8489,-117.87922
34.08973,-117.24226
33.32365,-116.46335
32.73394,-117.01919
34.08112,-118.1459
33.84335,-118.07034
34.19445,-118.29813
33.99085,-118.05618
37.47022,-122.22663
34.41389,-119.68569
33.52308,-117.16059
34.17251,-118.83982
32.58228,-117.03947
32.58394,-117.03947
33.72724,-116.30001
35.40524,-119.18066
36.81306,-117.76602
32.91999,-116.21807
33.8303,-116.54529
33.81641,-116.52085
33.82778,-116.50556
33.82419,-116.51168
33.82641,-116.53779
33.82419,-116.55001
33.8178,-116.44279
33.81648,-116.52063
33.82169,-116.51946
37.69493,-122.02524
33.82807,-116.50696
33.79669,-116.48251
33.8303,-116.54529
33.81863,-116.52751
33.85168,-116.55057
33.90585,-116.64779
33.8203,-116.53279
37.95381,-121.5894
33.76391,-116.3314
33.79099,-116.44202
33.71891,-116.40112
33.67697,-116.17639
34.08168,-117.91812
36.55412,-119.39373
34.12195,-116.03972
33.33726,-115.94917
33.76641,-116.38112
37.62744,-122.08618
37.62854,-122.08691
36.66574,-121.66409
34.62222,-118.0875
34.55916,-118.09257
34.57906,-118.11602
34.52083,-118.04563
34.57428,-118.0888
34.58294,-118.14443
34.56471,-118.07785
34.58443,-118.11396
34.57832,-118.11091
34.82915,-120.3221
38.9374,-122.26942
34.07779,-116.53946
34.1439,-117.70783
38.57825,-123.22417
38.75379,-122.17942
37.34633,-122.00857
38.85879,-122.51415
38.86824,-123.39529
38.58436,-122.9475
32.77422,-115.44388
37.69021,-120.82493
36.74772,-118.56926
34.13168,-118.2473
39.46795,-120.75939
35.31965,-118.61281
32.67978,-117.07697
36.90661,-117.13312
39.82377,-121.31913
37.63438,-122.49053
39.83239,-121.34358
35.60997,-121.07408
34.08443,-117.42654
38.11881,-121.90357
32.83338,-115.36165
32.8331,-115.33665
35.55912,-119.33122
33.18781,-117.35087
33.84264,-118.06676
34.02668,-118.40786
34.0236,-118.41643
34.03362,-118.41674
34.56999,-118.02951
34.16139,-116.05389
33.72086,-116.3789
33.7203,-116.39307
34.03362,-118.41813
32.83227,-115.36165
33.78472,-117.8394
37.44188,-122.14302
37.46077,-122.1158
37.44494,-122.14524
37.44438,-122.16024
37.44327,-122.14858
37.42188,-122.11219
37.44383,-122.15941
37.43707,-122.15666
34.49443,-120.4171
37.39411,-122.17385
37.37327,-122.17246
37.44494,-122.13913
37.46163,-122.15912
37.44633,-122.14385
37.45661,-122.11857
37.44883,-122.15913
37.44605,-122.15913
37.44355,-122.16524
37.42133,-122.14191
37.43799,-122.13524
34.08279,-117.86784
37.43799,-122.13524
37.45744,-122.1058
36.39774,-121.90579
37.44716,-122.16996
34.14362,-118.74203
36.39663,-121.90246
36.4858,-121.88023
36.52524,-121.90912
36.40496,-121.49244
35.71052,-120.29709
36.4508,-121.86968
37.81882,-122.20691
35.63108,-120.19376
32.81172,-116.72752
33.31115,-116.1839
33.43281,-114.73218
33.66211,-114.65266
33.39975,-114.72496
33.73252,-114.51079
33.51058,-114.72718
37.43108,-122.1142
36.14523,-119.35762
33.62114,-114.6069
33.61141,-114.59718
33.61316,-114.59518
33.7353,-114.5144
33.49697,-114.68274
32.81206,-116.72465
33.68169,-114.71107
33.35086,-114.82885
33.36725,-114.84274
33.32948,-114.77691
33.61141,-114.5894
33.29559,-116.18223
33.33478,-116.17542
33.35753,-114.70857
33.63086,-114.60079
33.16282,-116.08473
33.6178,-114.59746
35.17274,-119.164
38.26047,-120.76188
36.27302,-121.44993
38.25936,-120.76327
35.46747,-120.62961
35.45431,-120.63259
33.15337,-117.17503
34.28278,-118.22369
36.01883,-118.32508
36.38718,-121.47021
35.17663,-119.17316
35.17774,-119.16261
37.58244,-122.35914
32.85672,-116.45113
36.32802,-121.49299
36.43606,-119.18067
35.17885,-119.18178
33.65141,-117.1592
33.48364,-117.10225
33.14948,-117.18476
33.1356,-117.05225
33.22254,-117.21948
33.3617,-116.84863
33.13504,-117.20976
32.61283,-117.04308
33.35976,-116.87252
32.62228,-117.07197
33.125,-117.07537
33.47225,-116.98614
33.36337,-116.83613
33.32281,-116.87864
33.33753,-116.9103
33.33059,-116.90169
32.61283,-117.04003
33.31337,-116.86058
37.4816,-122.26441
33.10615,-117.07531
33.13282,-117.20865
33.25504,-117.1467
33.50892,-117.12475
33.13837,-117.2117
36.35941,-121.41604
37.69576,-122.02579
34.08751,-117.73922
33.35836,-117.23059
34.08723,-117.74589
34.0914,-117.74339
37.9302,-122.74527
34.51944,-118.65453
37.69453,-122.02542
35.41579,-119.49067
35.81856,-118.19397
35.45663,-119.53984
37.45022,-119.77294
34.62387,-120.24404
36.00634,-120.02652
34.57276,-120.3696
33.79529,-118.37313
33.80002,-118.39146
33.78974,-118.41174
33.74724,-118.33591
33.78113,-118.41868
37.92492,-122.08719
33.77085,-118.37868
34.22473,-118.44981
33.77755,-118.37405
33.72502,-118.33341
33.7739,-118.42813
33.7989,-118.38952
33.7724,-118.32291
33.77252,-118.32313
33.72557,-118.32591
38.66351,-121.29773
33.1181,-116.85003
33.10615,-116.85808
33.80057,-118.39007
32.84005,-115.35804
32.8406,-115.3611
37.98631,-122.60359
33.84168,-118.13118
32.72755,-117.15309
34.2714,-116.83892
34.07473,-118.35452
39.35156,-120.92217
35.36524,-118.71204
36.97745,-120.05794
35.26691,-119.05677
35.26718,-119.05566
35.26913,-119.05594
35.12441,-119.05705
37.348,-122.01913
37.34716,-122.01913
35.24191,-119.08761
37.90354,-122.60331
36.43439,-117.35562
36.39578,-117.35923
36.11828,-117.09533
